Estado,Ano,IDHM,IDHM_Renda,IDHM_Educacao,IDHM_Longevidade
Acre,2000,0.517,0.612,0.325,0.694
Alagoas,2000,0.471,0.574,0.282,0.647
Amapá,2000,0.577,0.638,0.424,0.711
Amazonas,2000,0.515,0.608,0.324,0.692
Bahia,2000,0.512,0.594,0.332,0.68
Ceará,2000,0.541,0.588,0.377,0.713
Distrito Federal,2000,0.725,0.805,0.582,0.814
Espírito Santo,2000,0.64,0.687,0.491,0.777
Goiás,2000,0.615,0.686,0.439,0.773
Maranhão,2000,0.476,0.531,0.312,0.649
Mato Grosso,2000,0.601,0.689,0.426,0.74
Mato Grosso do Sul,2000,0.613,0.687,0.445,0.752
Minas Gerais,2000,0.624,0.68,0.47,0.759
Paraná,2000,0.65,0.704,0.522,0.747
Paraíba,2000,0.506,0.582,0.331,0.672
Pará,2000,0.518,0.601,0.319,0.725
Pernambuco,2000,0.544,0.615,0.372,0.705
Piauí,2000,0.484,0.556,0.301,0.676
Rio Grande do Norte,2000,0.552,0.608,0.396,0.7
Rio Grande do Sul,2000,0.664,0.72,0.505,0.804
Rio de Janeiro,2000,0.664,0.745,0.53,0.74
Rondônia,2000,0.537,0.654,0.345,0.688
Roraima,2000,0.598,0.652,0.457,0.717
Santa Catarina,2000,0.674,0.717,0.526,0.812
Sergipe,2000,0.518,0.596,0.343,0.678
São Paulo,2000,0.702,0.756,0.581,0.786
Tocantins,2000,0.525,0.605,0.348,0.688
Acre,2010,0.663,0.671,0.559,0.777
Alagoas,2010,0.631,0.641,0.52,0.755
Amapá,2010,0.708,0.694,0.629,0.813
Amazonas,2010,0.674,0.677,0.561,0.805
Bahia,2010,0.66,0.663,0.555,0.783
Ceará,2010,0.682,0.651,0.615,0.793
Distrito Federal,2010,0.824,0.863,0.742,0.873
Espírito Santo,2010,0.74,0.743,0.653,0.835
Goiás,2010,0.735,0.742,0.646,0.827
Maranhão,2010,0.639,0.612,0.562,0.757
Mato Grosso,2010,0.725,0.732,0.635,0.821
Mato Grosso do Sul,2010,0.729,0.74,0.629,0.833
Minas Gerais,2010,0.731,0.73,0.638,0.838
Paraná,2010,0.749,0.757,0.668,0.83
Paraíba,2010,0.658,0.656,0.555,0.783
Pará,2010,0.646,0.646,0.528,0.789
Pernambuco,2010,0.673,0.673,0.574,0.789
Piauí,2010,0.646,0.635,0.547,0.777
Rio Grande do Norte,2010,0.684,0.678,0.597,0.792
Rio Grande do Sul,2010,0.746,0.769,0.642,0.84
Rio de Janeiro,2010,0.761,0.782,0.675,0.835
Rondônia,2010,0.69,0.712,0.577,0.8
Roraima,2010,0.707,0.695,0.628,0.809
Santa Catarina,2010,0.774,0.773,0.697,0.86
Sergipe,2010,0.665,0.672,0.56,0.781
São Paulo,2010,0.783,0.789,0.719,0.845
Tocantins,2010,0.699,0.69,0.624,0.793
Acre,2017,0.723,0.66,0.704,0.815
Alagoas,2017,0.68,0.637,0.635,0.776
Amapá,2017,0.733,0.682,0.709,0.815
Amazonas,2017,0.711,0.654,0.705,0.781
Bahia,2017,0.705,0.662,0.656,0.807
Ceará,2017,0.722,0.656,0.708,0.812
Distrito Federal,2017,0.847,0.836,0.822,0.884
Espírito Santo,2017,0.779,0.727,0.732,0.887
Goiás,2017,0.764,0.724,0.754,0.818
Maranhão,2017,0.68,0.615,0.673,0.759
Mato Grosso,2017,0.769,0.725,0.766,0.82
Mato Grosso do Sul,2017,0.758,0.741,0.698,0.842
Minas Gerais,2017,0.776,0.725,0.739,0.871
Paraná,2017,0.797,0.756,0.773,0.867
Paraíba,2017,0.704,0.663,0.657,0.802
Pará,2017,0.687,0.646,0.641,0.784
Pernambuco,2017,0.724,0.677,0.69,0.813
Piauí,2017,0.685,0.655,0.642,0.766
Rio Grande do Norte,2017,0.732,0.687,0.676,0.844
Rio Grande do Sul,2017,0.789,0.772,0.722,0.88
Rio de Janeiro,2017,0.789,0.761,0.757,0.853
Rondônia,2017,0.715,0.686,0.691,0.772
Roraima,2017,0.752,0.714,0.771,0.774
Santa Catarina,2017,0.814,0.763,0.785,0.902
Sergipe,2017,0.697,0.683,0.625,0.793
São Paulo,2017,0.835,0.787,0.837,0.885
Tocantins,2017,0.734,0.679,0.723,0.805
Acre,2018,0.712,0.655,0.671,0.82
Alagoas,2018,0.679,0.631,0.634,0.782
Amapá,2018,0.732,0.683,0.7,0.82
Amazonas,2018,0.728,0.672,0.732,0.785
Bahia,2018,0.71,0.675,0.655,0.811
Ceará,2018,0.73,0.666,0.715,0.816
Distrito Federal,2018,0.842,0.842,0.797,0.888
Espírito Santo,2018,0.78,0.727,0.731,0.892
Goiás,2018,0.765,0.735,0.743,0.821
Maranhão,2018,0.685,0.616,0.684,0.764
Mato Grosso,2018,0.77,0.733,0.757,0.824
Mato Grosso do Sul,2018,0.762,0.738,0.708,0.846
Minas Gerais,2018,0.784,0.731,0.752,0.875
Paraná,2018,0.797,0.759,0.764,0.872
Paraíba,2018,0.717,0.682,0.671,0.807
Pará,2018,0.694,0.647,0.657,0.787
Pernambuco,2018,0.722,0.671,0.684,0.819
Piauí,2018,0.694,0.653,0.665,0.769
Rio Grande do Norte,2018,0.728,0.672,0.677,0.848
Rio Grande do Sul,2018,0.793,0.776,0.727,0.884
Rio de Janeiro,2018,0.791,0.757,0.762,0.858
Rondônia,2018,0.721,0.693,0.699,0.775
Roraima,2018,0.746,0.697,0.764,0.779
Santa Catarina,2018,0.817,0.772,0.778,0.907
Sergipe,2018,0.699,0.67,0.639,0.797
São Paulo,2018,0.831,0.781,0.826,0.889
Tocantins,2018,0.74,0.687,0.729,0.809
Acre,2019,0.733,0.676,0.706,0.825
Alagoas,2019,0.689,0.637,0.651,0.788
Amapá,2019,0.741,0.666,0.742,0.824
Amazonas,2019,0.718,0.655,0.717,0.789
Bahia,2019,0.71,0.664,0.66,0.815
Ceará,2019,0.739,0.666,0.74,0.819
Distrito Federal,2019,0.845,0.836,0.808,0.892
Espírito Santo,2019,0.788,0.735,0.743,0.897
Goiás,2019,0.771,0.735,0.757,0.824
Maranhão,2019,0.686,0.613,0.685,0.769
Mato Grosso,2019,0.778,0.744,0.764,0.828
Mato Grosso do Sul,2019,0.77,0.75,0.715,0.85
Minas Gerais,2019,0.784,0.733,0.748,0.879
Paraná,2019,0.805,0.766,0.777,0.877
Paraíba,2019,0.711,0.672,0.658,0.812
Pará,2019,0.707,0.667,0.671,0.79
Pernambuco,2019,0.735,0.669,0.719,0.826
Piauí,2019,0.699,0.658,0.671,0.772
Rio Grande do Norte,2019,0.739,0.686,0.69,0.851
Rio Grande do Sul,2019,0.797,0.775,0.736,0.888
Rio de Janeiro,2019,0.805,0.774,0.781,0.863
Rondônia,2019,0.73,0.71,0.705,0.778
Roraima,2019,0.76,0.723,0.774,0.784
Santa Catarina,2019,0.819,0.772,0.78,0.912
Sergipe,2019,0.71,0.676,0.66,0.801
São Paulo,2019,0.837,0.791,0.829,0.894
Tocantins,2019,0.749,0.698,0.741,0.814
Acre,2020,0.739,0.668,0.728,0.83
Alagoas,2020,0.687,0.636,0.643,0.793
Amapá,2020,0.737,0.665,0.728,0.828
Amazonas,2020,0.726,0.658,0.735,0.792
Bahia,2020,0.718,0.673,0.672,0.818
Ceará,2020,0.744,0.677,0.74,0.823
Distrito Federal,2020,0.859,0.841,0.842,0.896
Espírito Santo,2020,0.793,0.747,0.741,0.902
Goiás,2020,0.774,0.729,0.77,0.827
Maranhão,2020,0.694,0.614,0.704,0.773
Mato Grosso,2020,0.779,0.738,0.771,0.832
Mato Grosso do Sul,2020,0.777,0.752,0.731,0.854
Minas Gerais,2020,0.793,0.734,0.77,0.883
Paraná,2020,0.807,0.764,0.779,0.882
Paraíba,2020,0.713,0.672,0.66,0.816
Pará,2020,0.704,0.651,0.677,0.793
Pernambuco,2020,0.74,0.68,0.718,0.831
Piauí,2020,0.706,0.657,0.692,0.775
Rio Grande do Norte,2020,0.742,0.693,0.689,0.855
Rio Grande do Sul,2020,0.801,0.783,0.735,0.893
Rio de Janeiro,2020,0.809,0.783,0.78,0.867
Rondônia,2020,0.73,0.705,0.707,0.781
Roraima,2020,0.749,0.696,0.767,0.788
Santa Catarina,2020,0.826,0.776,0.794,0.916
Sergipe,2020,0.705,0.682,0.639,0.805
São Paulo,2020,0.845,0.791,0.849,0.898
Tocantins,2020,0.751,0.693,0.747,0.818
Acre,2021,0.746,0.668,0.753,0.825
Alagoas,2021,0.694,0.645,0.66,0.786
Amapá,2021,0.724,0.663,0.701,0.815
Amazonas,2021,0.727,0.657,0.748,0.783
Bahia,2021,0.724,0.679,0.69,0.811
Ceará,2021,0.755,0.684,0.766,0.822
Distrito Federal,2021,0.829,0.827,0.825,0.836
Espírito Santo,2021,0.792,0.733,0.758,0.895
Goiás,2021,0.758,0.722,0.79,0.763
Maranhão,2021,0.699,0.621,0.726,0.758
Mato Grosso,2021,0.756,0.735,0.765,0.769
Mato Grosso do Sul,2021,0.76,0.744,0.747,0.789
Minas Gerais,2021,0.789,0.729,0.767,0.878
Paraná,2021,0.787,0.751,0.791,0.82
Paraíba,2021,0.714,0.664,0.673,0.816
Pará,2021,0.719,0.664,0.713,0.784
Pernambuco,2021,0.739,0.667,0.729,0.831
Piauí,2021,0.708,0.659,0.7,0.768
Rio Grande do Norte,2021,0.75,0.695,0.71,0.855
Rio Grande do Sul,2021,0.78,0.774,0.739,0.831
Rio de Janeiro,2021,0.785,0.77,0.781,0.804
Rondônia,2021,0.739,0.704,0.743,0.77
Roraima,2021,0.739,0.68,0.759,0.783
Santa Catarina,2021,0.803,0.763,0.79,0.858
Sergipe,2021,0.722,0.687,0.682,0.803
São Paulo,2021,0.823,0.781,0.847,0.844
Tocantins,2021,0.755,0.691,0.763,0.817
Acre,2022,0.71,0.655,0.692,0.788
Alagoas,2022,0.684,0.63,0.679,0.748
Amapá,2022,0.688,0.648,0.647,0.778
Amazonas,2022,0.7,0.641,0.72,0.744
Bahia,2022,0.691,0.648,0.659,0.772
Ceará,2022,0.734,0.658,0.766,0.784
Distrito Federal,2022,0.814,0.821,0.817,0.803
Espírito Santo,2022,0.771,0.715,0.742,0.864
Goiás,2022,0.737,0.714,0.778,0.721
Maranhão,2022,0.676,0.603,0.716,0.715
Mato Grosso,2022,0.736,0.72,0.758,0.73
Mato Grosso do Sul,2022,0.742,0.733,0.741,0.751
Minas Gerais,2022,0.774,0.718,0.762,0.846
Paraná,2022,0.769,0.744,0.78,0.785
Paraíba,2022,0.698,0.653,0.669,0.779
Pará,2022,0.69,0.645,0.686,0.744
Pernambuco,2022,0.719,0.647,0.721,0.797
Piauí,2022,0.69,0.649,0.698,0.726
Rio Grande do Norte,2022,0.728,0.692,0.68,0.819
Rio Grande do Sul,2022,0.771,0.767,0.75,0.797
Rio de Janeiro,2022,0.762,0.759,0.758,0.769
Rondônia,2022,0.7,0.677,0.694,0.731
Roraima,2022,0.699,0.68,0.673,0.745
Santa Catarina,2022,0.792,0.759,0.79,0.827
Sergipe,2022,0.702,0.662,0.684,0.764
São Paulo,2022,0.806,0.771,0.839,0.81
Tocantins,2022,0.731,0.684,0.732,0.779
